cba_name;cba_unit;cba_daily_qty;cba_month_qty_std;supermarket;name;brand;price_num;size_std;unit_family;estimated_month_cost;coverage_status;detail_url
Trutro de pollo;G;15.3;459.0;unimarc;Trutro entero de pollo Ariztía granel 800 g;Ariztia;3192.0;;mass;3192.0;matched;https://www.unimarc.cl/trutro-entero-pollo-granel-ariztia-kg-2/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro ala de pollo Super Pollo granel 500 g;Super Pollo;2195.0;;mass;2195.0;matched;https://www.unimarc.cl/trutro-ala-pollo-super-pollo-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro corto de pollo Super Pollo granel 500 g;Super Pollo;1945.0;;mass;1945.0;matched;https://www.unimarc.cl/trutro-corto-pollo-super-pollo-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Panitas Super Pollo bandeja 600 g;Super Pollo;1290.0;;mass;1290.0;matched;https://www.unimarc.cl/pana-s-corazon-super-pollo-bdja-500-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro corto de pollo Super Pollo congelado 800 g;Super Pollo;3790.0;;mass;3790.0;matched;https://www.unimarc.cl/trutro-pollo-corto-iqf-super-pollo-3-4-u-800-g/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro largo de pollo Super Pollo bandeja 700 g;Super Pollo;2793.0;;mass;2793.0;matched;https://www.unimarc.cl/trutro-pollo-largo-super-pollo-0-6-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Alitas de pollo Fundo Río Alegre congelada bolsa 1 Kg;Fundo Rio Alegre;3000.0;;mass;3000.0;matched;https://www.unimarc.cl/alitas-de-pollo-iqf-fundo-rio-alegre-1kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Carne molida de pollo Super Pollo 320 g;Super Pollo;2000.0;;mass;2000.0;matched;https://www.unimarc.cl/carne-molida-de-pollo-super-pollo-320-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Contres Super Pollo bandeja 600 g;Super Pollo;1990.0;;mass;1990.0;matched;https://www.unimarc.cl/contre-desgrasado-super-pollo-bdja-600gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro ala Super Pollo sabor criollo congelado 500 g;Super Pollo;3000.0;;mass;3000.0;matched;https://www.unimarc.cl/trutro-ala-sabor-criollo-superpollo-500g/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro largo de pollo Super Pollo congelado 800 g;Super Pollo;2990.0;;mass;2990.0;matched;https://www.unimarc.cl/trutro-pollo-largo-iqf-super-pollo-4-6-u-800-g/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro entero de pollo Fundo Río Alegre congelado bolsa 2 Kg;Fundo Rio Alegre;5990.0;;mass;5990.0;matched;https://www.unimarc.cl/trutro-entero-iqf-fundo-rio-alegre-2-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro ala de pollo Ariztía granel 500 g;Ariztia;2195.0;;mass;2195.0;matched;https://www.unimarc.cl/trutro-ala-pollo-ariztia-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Patas de pollo ariztia 350g;Ariztia;2000.0;;mass;2000.0;matched;https://www.unimarc.cl/patas-de-pollo-ariztia-350-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro corto de pollo Super Pollo bandeja 1.1 Kg;Super Pollo;4939.0;;mass;4939.0;matched;https://www.unimarc.cl/trutro-pollo-corto-super-pollo-0-9-a-1-1-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro largo de pollo Super Pollo granel 500 g;Super Pollo;1945.0;;mass;1945.0;matched;https://www.unimarc.cl/trutro-largo-pollo-super-pollo-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro largo de pollo Ariztía 0.8 Kg;Ariztia;3200.0;;mass;3200.0;matched;https://www.unimarc.cl/trutro-largo-pollo-ariztia-bandeja-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro corto de pollo Ariztía granel bandeja 900 g;Ariztia;3600.0;;mass;3600.0;matched;https://www.unimarc.cl/trutro-pollo-corto-ariztia-bandeja-1-1-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro entero de pollo Super Pollo Super Pollo congelado 2 Kg;Super Pollo;6990.0;;mass;6990.0;matched;https://www.unimarc.cl/trutro-pollo-entero-iqf-super-pollo-5-6-u-2-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro corto y largo deshuesado Super Pollo congelado 750 gr;Super Pollo;4490.0;;mass;4490.0;matched;https://www.unimarc.cl/tuto-corto-y-largo-desh-superpollo-750gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Alitas trutro de pollo Super Pollo congelado 800 g;Super Pollo;4390.0;;mass;4390.0;matched;https://www.unimarc.cl/trutro-ala-seleccion-super-pollo-800-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro entero de pollo Super Pollo al vacío 1 Kg;Super Pollo;3990.0;;mass;3990.0;matched;https://www.unimarc.cl/trutro-vacio-super-pollo-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro cuarto de pollo King granel 1 Kg;King;3690.0;;mass;3690.0;matched;https://www.unimarc.cl/trutro-cuarto-fresco-king-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro cuarto de pollo Ariztía granel 1 Kg;Ariztia;3190.0;;mass;3190.0;matched;https://www.unimarc.cl/trutro-cuarto-de-pollo-ariztia-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro corto de pollo Fundo Río Alegre congelado bolsa 800 g;Fundo Rio Alegre;3390.0;;mass;3390.0;matched;https://www.unimarc.cl/trutro-corto-iqf-fundo-rio-alegre-800-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro deshuesado Super Pollo clásico bandeja 750 g;Super Pollo;5990.0;;mass;5990.0;matched;https://www.unimarc.cl/trutro-deshue-clasico-super-pollo-750g/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro deshuesado Super Pollo chimichurri bandeja 750 g;Super Pollo;5990.0;;mass;5990.0;matched;https://www.unimarc.cl/trutro-deshu-chimichurr-super-pollo-750g/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro entero Super Pollo bandeja 850 g Tuto entero Super Pollo bandeja granel 850 g;Super Pollo;3817.0;;mass;3817.0;matched;https://www.unimarc.cl/trutro-entero-fresco-s-pollo-bandeja-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Pana de pollo Ariztía 600 g;Ariztia;1990.0;;mass;1990.0;matched;https://www.unimarc.cl/pana-de-pollo-ariztia-600-grs/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro corto Super Pollo al natural 700 g;Super Pollo;4790.0;;mass;4790.0;matched;https://www.unimarc.cl/trutro-corto-al-natural-s-pollo-700-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Albondigas Super Pollo espaciales congeladas 300 g;Super Pollo;2490.0;;mass;2490.0;matched;https://www.unimarc.cl/albondigas-espaciales-cong-super-300gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro largo de pollo Fundo Río Alegre congelado 800 g;Fundo Rio Alegre;3390.0;;mass;3390.0;matched;https://www.unimarc.cl/trutro-largo-d-pollo-congelado-fra-800gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro deshuesado Super Pollo orégano bandeja 750 gr;Super Pollo;5990.0;;mass;5990.0;matched;https://www.unimarc.cl/trutro-deshu-oregano-super-pollo-750g/p
Trutro de pollo;G;15.3;459.0;unimarc;Tiritas de pechuga de pollo teriyaki Super Pollo congelado 500 g;Super Pollo;3990.0;;mass;3990.0;matched;https://www.unimarc.cl/tiritas-pollo-iqf-teriyaki-s-pollo-500gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Alitas de pollo Super Pollo sabor chileno 750 g;Super Pollo;5490.0;;mass;5490.0;matched;https://www.unimarc.cl/alitas-sabor-chileno-super-pollo-750-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Alitas de pollo Super Pollo barbecue bandeja 750 g;Super Pollo;5490.0;;mass;5490.0;matched;https://www.unimarc.cl/alitas-de-pollo-sabor-barbecue-super-pollo-750-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro ala Ariztía sabor barbecue bandeja 750 g;Ariztia;5590.0;;mass;5590.0;matched;https://www.unimarc.cl/trutro-ala-sabor-barbecue-ariztia-750-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro de ala jalapeño super pollo 750gr;Super Pollo;4990.0;;mass;4990.0;matched;https://www.unimarc.cl/trutro-ala-jalapeno-super-pollo-750-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro ala de pollo Ariztía sabor sureña 750 g;Ariztia;5590.0;;mass;5590.0;matched;https://www.unimarc.cl/trutro-ala-sabor-surena-ariztia-750-grs/p
Trutro de pollo;G;15.3;459.0;unimarc;Pollo entero Super Pollo con menudencias 3 Kg;Super Pollo;10170.0;;mass;10170.0;matched;https://www.unimarc.cl/pollo-entero-super-pollo-con-menudencias-3-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Pollo entero Ariztía con menudencias (1.5 a 2.5 Kg);Ariztia;9225.0;;mass;9225.0;matched;https://www.unimarc.cl/pollo-entero-c-menudencia-ariztia-1-8-a-2-2kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Molida trutro de pavo Ariztia bandeja 400 g;Ariztia;3690.0;;mass;3690.0;matched;https://www.unimarc.cl/molida-trutro-de-pavo-ariztia-400-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro corto deshuesado pavo ariztia 1KG;Ariztia;7190.0;;mass;7190.0;matched;https://www.unimarc.cl/trutro-corto-pavo-deshuesado-ariztia-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro ala de pavo Ariztía granel 1 Kg;Ariztia;5690.0;;mass;5690.0;matched;https://www.unimarc.cl/trutro-ala-de-pavo-ariztia-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Trutro deshuesado de pavo Ariztía natural 650 g;Ariztia;5290.0;;mass;5290.0;matched;https://www.unimarc.cl/trutro-desh-pavo-natural-ariztia-650gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Nuggets pollo Super Pollo bolsa 1 Kg;Super Pollo;4990.0;;mass;4990.0;matched;https://www.unimarc.cl/nuggets-pollo-super-pollo-1-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Apanado de pollo PF bolsa 100 g;Pf;720.0;;mass;720.0;matched;https://www.unimarc.cl/apanado-de-pollo-pf-100-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Nuggets dino Super Pollo 360 G;Super Pollo;1590.0;;mass;1590.0;matched;https://www.unimarc.cl/nuggets-dino-super-pollo-360gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Nuggets de pollo King bolsa 300 g;King;1000.0;;mass;1000.0;matched;https://www.unimarc.cl/nuggets-pollo-king-300-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Croqueta pollo Super Pollo bolsa 80 g;Super Pollo;530.0;;mass;530.0;matched;https://www.unimarc.cl/croqueta-pollo-super-pollo-80-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Crocante de pollo Super Pollo bolsa 100 g;Super Pollo;590.0;;mass;590.0;matched;https://www.unimarc.cl/crocante-pollo-super-pollo-100-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Nuggets de pollo Sadia crocante 400 g;Sadia;2850.0;;mass;2850.0;matched;https://www.unimarc.cl/nuggets-pollo-crocante-sadia-400gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Crocante de pollo Super Pollo 4 un de 100 g;Super Pollo;2000.0;;mass;2000.0;matched;https://www.unimarc.cl/crocante-pollo-superpollo-4x100gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Rebozado pollo Sadia bolsa 100 g;Sadia;570.0;;mass;570.0;matched;https://www.unimarc.cl/rebozado-de-pollo-sadia-100-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Capinugget Super Pollo bolsa 400 gr;Super Pollo;2000.0;;mass;2000.0;matched;https://www.unimarc.cl/capinugget-super-pollo-400-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Nuggets Super Pollo bolsa 400 g;Super Pollo;2690.0;;mass;2690.0;matched;https://www.unimarc.cl/nugget-pollo-super-pollo-400-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Suprema de pollo kayser Receta del Abuelo 120 g;Receta Del Abuelo;1390.0;;mass;1390.0;matched;https://www.unimarc.cl/suprema-pollo-jamon-queso-rda-120-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Pechuga de pollo apanada Receta del Abuelo 1 un 120 g;Receta Del Abuelo;1350.0;;mass;1350.0;matched;https://www.unimarc.cl/pechuga-de-pollo-apanada-receta-d-a-120g/p
Trutro de pollo;G;15.3;459.0;unimarc;Nuggets pollo La Crianza bolsa 400 g;La Crianza;3690.0;;mass;3690.0;matched;https://www.unimarc.cl/nuggets-pollo-la-crianza-400-g/p
Trutro de pollo;G;15.3;459.0;unimarc;Pechuga de pollo rebozadas Sadia 480 g;Sadia;3990.0;;mass;3990.0;matched;https://www.unimarc.cl/pechuga-de-pollo-rebozadas-sadia-480-g/p
Trutro de pollo;G;15.3;459.0;unimarc;Supremitas pollo Sadia rebozadas bolsa 480 g;Sadia;4290.0;;mass;4290.0;matched;https://www.unimarc.cl/rebozados-chicken-fingers-sadia-480-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Nuggets de pollo Fundo Río Alegre 400 g;Fundo Rio Alegre;2290.0;;mass;2290.0;matched;https://www.unimarc.cl/nugget-de-pollo-fundo-rio-alegre-400-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Filetitos de pollo La Crianza bolsa 400 g;La Crianza;5390.0;;mass;5390.0;matched;https://www.unimarc.cl/filetitos-de-pollo-la-crianza-400-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Alitas de pollo Sadia golden chicken asadas 400 g;Sadia;4990.0;;mass;4990.0;matched;https://www.unimarc.cl/alitas-pollo-golden-sadia-400g-asadas/p
Trutro de pollo;G;15.3;459.0;unimarc;Suprema de pollo apanada La Crianza 120 g;La Crianza;1490.0;;mass;1490.0;matched;https://www.unimarc.cl/suprema-de-pollo-la-crianza-120gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Hamburguesa de pollo King 185 g;King;1000.0;;mass;1000.0;matched;https://www.unimarc.cl/hamburguesa-pollo-king-185-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Hamburguesa de pollo King 50 g;King;350.0;;mass;350.0;matched;https://www.unimarc.cl/hamburguesa-de-pollo-king-50-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Hamburguesa de pollo La Crianza 100 g;La Crianza;1090.0;;mass;1090.0;matched;https://www.unimarc.cl/hamburguesa-pollo-crianza-100-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Hamburguesa pollo King 90 g;King;690.0;;mass;690.0;matched;https://www.unimarc.cl/hamburguesa-pollo-king-90-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Hamburguesa de pollo Receta del Abuelo 100 g;Receta Del Abuelo;1250.0;;mass;1250.0;matched;https://www.unimarc.cl/hamburguesa-de-pollo-rda-100-grs/p
Trutro de pollo;G;15.3;459.0;unimarc;Pasta express Nuestra Cocina sabor pollo 85 g;Nuestra Cocina;590.0;;mass;590.0;matched;https://www.unimarc.cl/pasta-exp-sab-nuest-cocina-85g-pollo/p
Trutro de pollo;G;15.3;459.0;unimarc;Pasta ramen instantanea sabor pollo Nissin 85g Pasta ramen instantánea sabor carne Nissin 85g;Nissin;750.0;;mass;750.0;matched;https://www.unimarc.cl/pasta-instant-ramen-nissin-85-gr-pollo/p
Trutro de pollo;G;15.3;459.0;unimarc;Fideos instantáneos Nuestra Cocina sabor pollo pote 65 g;Nuestra Cocina;990.0;;mass;990.0;matched;https://www.unimarc.cl/sop-in-fideo-nuestra-cocina-65g-pollo/p
Trutro de pollo;G;15.3;459.0;unimarc;Fideos instantáneos Maruchan pollo 85 g;Maruchan;740.0;;mass;740.0;matched;https://www.unimarc.cl/pasta-fideos-ramen-pollo-maruchan-85-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Fideos instantáneos Maruchan pollo pote 64 g;Maruchan;1350.0;;mass;1350.0;matched;https://www.unimarc.cl/pasta-pollo-maruchan-64-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Salsa de tomate Maggi Tuco con pollo lata 245 g;Maggi;1690.0;;mass;1690.0;matched;https://www.unimarc.cl/maggi-salsa-tuco-245-grs-pollo/p
Trutro de pollo;G;15.3;459.0;unimarc;Pasta girasoli Rana pollo con romero 250 g;Rana;5890.0;;mass;5890.0;matched;https://www.unimarc.cl/girasoli-pollo-al-romero-rana-250-grs/p
Trutro de pollo;G;15.3;459.0;unimarc;Caldo en polvo Gourmet pollo 6 un de 8 g;Gourmet;860.0;;mass;860.0;matched;https://www.unimarc.cl/caldo-polvo-pollo-gourmet-48-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Caldo Maggi pollo de campo tableta 8 un de 10 g;Maggi;1190.0;;mass;1190.0;matched;https://www.unimarc.cl/caldo-pollo-de-campo-maggi-8-un-10-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Caldo casero Gallina Blanca pollo 1 L;Gallina Blanca;3850.0;;;3850.0;matched;https://www.unimarc.cl/caldo-casero-gallina-blanca-1lt-pollo/p
Trutro de pollo;G;15.3;459.0;unimarc;Caldo en polvo Nuestra Cocina pollo 6 un de 8 g;Nuestra Cocina;690.0;;mass;690.0;matched;https://www.unimarc.cl/caldo-polvo-pollo-nuestra-cocina-48-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Sazonador para pollo Nuestra Cocina con molinillo 27 g;Nuestra Cocina;3650.0;;mass;3650.0;matched;https://www.unimarc.cl/sazonad-pollo-molini-nuestra-cocina-27g/p
Trutro de pollo;G;15.3;459.0;unimarc;Molinillo condimento pollo Gourmet premium 32 g;Gourmet;4750.0;;mass;4750.0;matched;https://www.unimarc.cl/molinillo-cond-pollo-prem-gourmet-32-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Jugoso al horno Maggi pollo a las finas hierbas 24 g;Maggi;1130.0;;mass;1130.0;matched;https://www.unimarc.cl/jugosos-horno-pollo-hierbas-maggi-30-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Jugoso al horno Maggi pollo mediterráneo sobre 25 g;Maggi;1130.0;;mass;1130.0;matched;https://www.unimarc.cl/jugosos-horno-pollo-terraneo-maggi-25-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Crema Maggi sabor pollo sobre 72 g;Maggi;690.0;;mass;690.0;matched;https://www.unimarc.cl/crema-de-pollo-maggi-72-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa de pollo Maggi con fideos sobre 70 g;Maggi;650.0;;mass;650.0;matched;https://www.unimarc.cl/sopa-de-pollo-con-fideos-maggi-70-g/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa Maggi sabor pollo con arroz sobre 70 g;Maggi;650.0;;mass;650.0;matched;https://www.unimarc.cl/sopa-pollo-arroz-maggi-70-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa Maggi pollo con sémola sobre 68 g;Maggi;650.0;;mass;650.0;matched;https://www.unimarc.cl/sopa-pollo-c-semola-maggi-68-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Base Maggi pollo crispy sobre 80 g;Maggi;880.0;;mass;880.0;matched;https://www.unimarc.cl/base-pollo-crispy-maggi-80-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa de pollo con fideos Gourmet sobre 70 g;Gourmet;590.0;;mass;590.0;matched;https://www.unimarc.cl/sopa-pollo-c-fideos-gourmet-70-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa Nuestra Cocina pollo con fideos 70 g;Nuestra Cocina;500.0;;mass;500.0;matched;https://www.unimarc.cl/sopa-pollo-con-fideos-nuestra-cocina-70g/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa Nuestra Cocina pollo con arroz 70 g;Nuestra Cocina;500.0;;mass;500.0;matched;https://www.unimarc.cl/sopa-pollo-con-arroz-nuestra-cocina-70gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa para uno Maggi consomé de pollo sobre 12 g;Maggi;520.0;;mass;520.0;matched;https://www.unimarc.cl/sopa-p-uno-consome-de-pollo-maggi-12-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Consomé Gourmet solo para uno pollo sobre 15 g;Gourmet;490.0;;mass;490.0;matched;https://www.unimarc.cl/consome-de-pollo-solo-para-uno-gourmet-15-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Base Gourmet pollo crispy 80 g;Gourmet;850.0;;mass;850.0;matched;https://www.unimarc.cl/base-pollo-crispy-gourmet-80-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa personal consomé de pollo Naturezza 14Gr;Naturezza;290.0;;mass;290.0;matched;https://www.unimarc.cl/sopa-pers-naturezza-14gr-consome-pollo/p
Trutro de pollo;G;15.3;459.0;unimarc;Crema Nuestra Cocina pollo 72 g;Nuestra Cocina;530.0;;mass;530.0;matched;https://www.unimarc.cl/crema-de-pollo-nuestra-cocina-72-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa para uno Gourmet sabor pollo merquén 15 gr;Gourmet;490.0;;mass;490.0;matched;https://www.unimarc.cl/sopa-p-uno-pollo-merquen-gourmet-15-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa para uno Maggi sabor pollo con fideos 16 g;Maggi;520.0;;mass;520.0;matched;https://www.unimarc.cl/sopa-p-uno-maggi-16-gr-pollo-c-fideos/p
Trutro de pollo;G;15.3;459.0;unimarc;Consomé sabor pollo Maggi 50 g;Maggi;650.0;;mass;650.0;matched;https://www.unimarc.cl/consome-familiar-sabor-pollo-maggi-50-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa Maggi solo para uno pollo con merkén16 g;Maggi;520.0;;mass;520.0;matched;https://www.unimarc.cl/sopa-p-uno-pollo-merken-maggi-16-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Sopa Nuestra Cocina pollo con sémola 68 g;Nuestra Cocina;500.0;;mass;500.0;matched;https://www.unimarc.cl/sopa-nuestra-cocina-68-gr-pollo-semola/p
Trutro de pollo;G;15.3;459.0;unimarc;Gohan pollo palta Genial 300 g;Genial;4390.0;;mass;4390.0;matched;https://www.unimarc.cl/gohan-pollo-palta-genial-300gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Pechuga de pavo y pollo Sopraval asada granel 100 gr;Sopraval;1276.0;;mass;1276.0;matched;https://www.unimarc.cl/pechuga-asada-pavo-pollo-sopraval-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Pechuga de pollo Super Pollo acaramelado granel 100 g;Super Pollo;1116.0;;mass;1116.0;matched;https://www.unimarc.cl/pechuga-acaramelada-super-pollo-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Pechuga de pollo Super Pollo asada granel 100 g;Super Pollo;1116.0;;mass;1116.0;matched;https://www.unimarc.cl/pechuga-asada-de-pollo-super-pollo-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Pechuga de pollo San Jorge acaramelada granel 100 g;San Jorge;900.0;;mass;900.0;matched;https://www.unimarc.cl/pechuga-de-pollo-acaram-san-jorge-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Pechuga pavo y pollo Sopraval acaramelado corte pluma 120 gr;Sopraval;2690.0;;mass;2690.0;matched;https://www.unimarc.cl/pech-pav-poll-acaram-cp-sopraval-120gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Pasta pollo ciboulette La Preferida 125 g;La Preferida;1000.0;;mass;1000.0;matched;https://www.unimarc.cl/pasta-pollo-ciboulette-preferida-125-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Pasta pollo pimentón La Preferida 125 g;La Preferida;1000.0;;mass;1000.0;matched;https://www.unimarc.cl/pasta-pollo-pimenton-preferida-125-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Pasta pollo finas hierbas Receta del Abuelo 125 g;Receta Del Abuelo;1590.0;;mass;1590.0;matched;https://www.unimarc.cl/pasta-pollo-finas-hierbas-rda-125-grs/p
Trutro de pollo;G;15.3;459.0;unimarc;Paté La Piara pechuga de pollo pote 115 g;La Piara;2590.0;;mass;2590.0;matched;https://www.unimarc.cl/pate-pechuga-de-pollo-la-piara-115-gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Salchicha de pollo San Jorge 20 un 1 Kg;San Jorge;3590.0;;mass;3590.0;matched;https://www.unimarc.cl/vienesa-pollo-san-jorge-1kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Salchichillas de pollo Super Pollo kids 7 un 140 gr;Super Pollo;1850.0;;mass;1850.0;matched;https://www.unimarc.cl/salchichilla-pollo-kids-super-pollo-140g/p
Trutro de pollo;G;15.3;459.0;unimarc;Salchicha sureña de pollo Montina 20 un 1 Kg;Montina;4850.0;;mass;4850.0;matched;https://www.unimarc.cl/salchicha-surena-pollo-montina-1-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Salchicha de pollo Montina 5 un 250 g;Montina;1390.0;;mass;1390.0;matched;https://www.unimarc.cl/salchicha-ave-montina-250grs/p
Trutro de pollo;G;15.3;459.0;unimarc;Salchicha sureña Montina Big de pollo 800 g;Montina;4790.0;;mass;4790.0;matched;https://www.unimarc.cl/salchicha-surena-pollo-big-montina-800gr/p
Trutro de pollo;G;15.3;459.0;unimarc;Alimento perro adulto Champion Dog carne y pollo 15 Kg;Champion Dog;24100.0;;mass;24100.0;matched;https://www.unimarc.cl/alim-perro-carne-cereal-champion-15-kg/p
Trutro de pollo;G;15.3;459.0;unimarc;Alimento perro adulto Pedigree carne, pollo y cereales 15 Kg;Pedigree;28000.0;;mass;28000.0;matched;https://www.unimarc.cl/alim-pedigree-adulto-pollo-cereal-15-kg/p
